full_text,lang,user_screen_name,sent
@SamsungMobile I swear to God  the worst fingerprints you have made that one on the Note10+😡😡😡. https://t.co/DeTyhACCGx,en,MojahedJobran,n
@SamsungMobile After spending 65000 for Note 8  what we got is only 2 updates .sorry Samsung bye bye  switching over to iPhone 11,en,p7p8p9p,n
"@SamsungMobile is there any way to fix an accelerometer that just stopped working in an s6 edge?
Way past warranty.",en,soupness,n
"@SamsungMobile we had a good run but I'm going back to Team Apple. Don't worry, I'm not going to sell my Note 10 for some dirt cheap amount and cut into your bottom line. I'm gonna bury this thing wherever the department of energy buries all their nuclear waste. 

#smartphonewars",en,EljayHeckman,n
@SamsungMobile Dear Samsung iam really fed up of Samsung mobiles..now am using note 10+... i started to buy Samsung flagship mobile from s3 to note 10+ all mobiles... am fed up bcoz of u r gpu really worst gpu in all flagship mobiles... when i play pubg it drops fps n gets too much lag,en,Ashfak73,n
@SamsungMobile please stop making your OS look more like apple I didnt want an iPhone for a reason,en,zwienzixes,n
"@SamsungMobile I'm very curious why was ""screen record"" removed from the game launch app. I'd like to record like normal and alas I cannot🤔",en,AzariaLeah,n
"@SamsungMobile 
I am using Samsung j6 I have too many bugs like the calls are automatically ended after attending the calls and screen automatically rotates even auto turn off and now ad are displayed  
While using mobile and it automatically opens the websites https://t.co/UZq44n5jEa",en,Vignesh23876381,n
@SamsungMobile Samsung please fix this when I take pictures on snap chat or instagram and post them people complain about the quality of them plz fix,en,qalaa15,n
@SamsungMobile Why you have launched this watch when you haven't enough stock ? https://t.co/jf6YKwYN39,en,vignamungo,n
@SamsungMobile Hi what's the Best Screen Protector for Samsung Galaxy s10 #gadgetupdate https://t.co/y4enqJaH3s,en,_gadgetupdate,o
"@SamsungMobile Bixby is really nice!
I'm really enjoying it.",en,_Kennyrich,p
@SamsungMobile removing the option to disable the bixby key with your latest software update is absolute garbage. The key is incredibly inconveniently placed. I really hate my phone now thanks.,en,Ahnyanka,n
@SamsungMobile why have you stopped making phones in small sizes??? None of then fits in pocket anymore and i guess S8 was last one with suitable size. We all should keep growing bt not like this 😑,en,harsaran4,n
"@SamsungMobile @SamsungPayHelp @SamsungIndia

Please help on this. https://t.co/7fmDlilckD",en,SKD_1404,o
"@SamsungMobile Hi having the issue in Note 10 Plus  no options to set picture quality/resolution in the photo section of the camera app settings... It is there for video, but there are NO options for photo resolution changes... Is there some other location for this ??",en,mpatel81,n
"@SamsungMobile Hello. A question in regards to the most recent update rolled out across Samsung devices. Can you shed some light as to why the white led flash light, when you use face unlock to access the phone across the front facing camera has been removed?",en,Mo_Sut_Ozil,o
@SamsungMobile @SamsungIndia @Samsung want to buy Galaxy S10 128 GB Prism White. In whole Mumbai and suburbs it is out if stock. Why so? Very disappointed and tired.,en,Prashant_700,n
"@SamsungMobile please provide your service center's contact number in Noida. Unable to find it on the official website.
@SamsungIndia",en,puneetparasharr,o
@SamsungMobile @samsungID does a30s in indonesia uses corning gorilla glass for display? Is it scratch resistant?,en,voice_of_tommy,o
"@SamsungMobile will there be an android update for S8? If no, then what is the reason?",en,JangirArpit,o
"@SamsungMobile @SamsungMobileUS Pretty good week, minus Christmas of course... 😤😁🎄 https://t.co/wbllEONGQa",en,RKmerica,o
@SamsungMobile Samsung on5 pro android 7 update,en,Kishan08120786,o
"@SamsungMobile Hi, there are scammers pretending to represent you - maybe share this around so people know what to look for. Thanks. https://t.co/Q7zdJf7RBE",en,yobulator,o
@SamsungMobile hello I have been a samsung owner for a long time has the s6 then s6 edge then the 7 and finally almost four years later I buy the s10+ and it won't connect to the network. 3 different Sim cards and changed service providers and APN settings nothing. S7 still good.,en,Knight_X_Rook,n
"@SamsungMobile 
@SamsungIndia 
Dear Samsung Mobile team,
Whenever we take Screenshot, date should have to appear on that screen shots.
but since there is no option, kindly in Next update put Date on Status Bar.
I hope you understand me.
Thank you.",en,Awadh7898533283,o
"@SamsungMobile ""lie"" is a word. Stop trying to make my sentences into gibberish.",en,StaggersonJagz,o
"@SamsungMobile any idea when your Galaxy Note 10+ will be restocked, patiently waiting 😁",en,williamb504,o
"@SamsungMobile @SamsungMobileUS @nokia @MotorolaUS @Google
I've got an idea on how your company can save hundreds of lives. DM me for the address to send the check to pay for the idea.
How about a cellphone with a built in smoke sensor that activates an alarm if it detects smoke.",en,Peacesvw,o
@SamsungMobile holy shit the S10 is amazing,en,suchhardchoice,p
@SamsungMobile @SamsungUK when is your Star Wars Galaxy Note going to be available in the U.K?! #starwars 🙋‍♂️,en,woodsco123,o
@SamsungMobile your galaxy S10 is wank. Never picks up wifi. Battery life is rubbish and I have had to Google how to stop it disconnecting from bluetooth. Headphones are shit too. Samsung vs apple is a no brainer. Apple actually works,en,BestManHelp1,n
@SamsungMobile also while you are at it fix this shit with gesture hints. I can't even use gesture hints because of the terrible color determination for the bottom bar area. Pixel phones don't do this shit and I've already sent feedback and posted in the OneUI beta app. https://t.co/H5xeYWBlpq,en,mrdetectivetaco,n
"@SamsungMobile - can you rollout your RCS solution soon? I like your app better than the Google Messages app. 

Signed,
All the @SamsungMobile users in the USA.",en,HonkeyRPh,o
@SamsungMobile This is not an acceptable response/solution to the fact that you haven't enabled gesture support for 3rd party launchers. Correct me if I'm wrong but Google enabled it in the December security patch but you guys have left it disabled for some stupid reason. https://t.co/2qGjGRDnsK,en,mrdetectivetaco,n
@SamsungMobile Read this people Samsung need to fix!!Spread the word!Also #bring back the headphone jack https://t.co/ONBHqdRDRZ,en,qalaa15,n
@SamsungMobile try to Design 5 8 inches QHD Display With snapdragon 855 processor and 4000 mah battry...Focus the samung logo brand,en,kranthigyara,o
@SamsungMobile #bring back the headphone jack ! And please keep updating old phones like the s8 even Apple does that (updated there phones),en,qalaa15,n
@SamsungMobile new S10 5G and for the life of me I cant get auto correct to work if I type a contraction of make a spelling mistake....nothing...and everything is turned on...please help before it gets launched throuhh the window. https://t.co/dmNriUa42W,en,Baz69,n
@SamsungMobile  Why is your voice text terrible except when I use it now🤬,en,Burning__Rabbit,n
"@SamsungMobile 

 Kindly look into the matter, either give me replacement or refund my money.

For refarence my phone i mantion. 9324375722  you get all call details for my phone.",en,apmmangmailcom1,o
"@SamsungMobile 

But after this also my problem is nt resolved, still I m facing same.  I have call manny time Samsung call center and no one help properly and also escalateed Samsung HO but nt response properly.
Camera also not taken proper pic. For reference i attached pic also https://t.co/NtHxPfTOJA",en,apmmangmailcom1,o
"@SamsungMobile
3. Function for the phone was not up to the mark as company mentioned, it's keep hanging and need to restart again again. 
So on 5times till date went to Samsung service center and gave phone  for repairing, they changed battery and PBA.",en,apmmangmailcom1,o
"@SamsungMobile I brought Samsung Note 10+ on date 23082019. After purchasing phone within 20 days, start facing problem : 
1. Phone battery start draining out, not giving output as mentioned by company. 
2. Hange issue network issue and sim card automatically detouch",en,apmmangmailcom1,n
"@SamsungMobile I brought Samsung Note 10+ on date 23082019. After purchasing phone within 20 days, start facing problem : 
1. Phone battery start draining out, not giving output as mentioned by company. 
2. Hange issue network issue and sim cared automatically detouch from phone",en,apmmangmailcom1,n
"@SamsungMobile @SamsungMobileUS @SamsungIndia 
Selling in Quikr for Less price. We dont know the product is original or not.if it is fake I am a loser. https://t.co/CkUxCkYunw",en,Imsreeeee,o
"@SamsungMobile What's up with my Samsung Galaxy s8 battery just started draining super fast.
Did a factory reset, seemed to help a little but not much.",en,geoffnail,n
@SamsungMobile Hi what's the Best Screen Protector for Samsung Galaxy s10,en,queenemma3,o
@SamsungMobile Mmmm love thiiiiss😎#gonna Ask my mmama thissss😉,en,Anisha27583418,p
"RT @prasadpanseMT: @SamsungMobile @SamsungIndia Updated #SamsungM30 as per the updates notification, lost all audio recordings. How come? D…",en,upbeat_69,n
@SamsungMobile  8 Reminder to your team Kutch to Saram kro Ap log https://t.co/u6TfrmSPo8,en,manishrai1985,o
"@SamsungMobile Guys and Gals, just #want to #say that #Note 10 #Plus might be the #best #phone I've ever had. And had over 100 phones, always had a Note since Note 2.",en,aweb_expert,p
"@SamsungMobile @SamsungUK if I use Smartswitch to transfer content from my old phone to my new one. Will selecting the SD card content, transfer it to an SD card in the new phone, or will it copy it to the internal storage?",en,sirfoxelot,o
"@SamsungMobile visited kotla, Delhi service centre on 21st December for display replacement but not available even after one week, poor service Samsung. https://t.co/nKVnY2zb4t",en,AshishU15401057,n
@SamsungMobile seriously how do I get this bar to go off while I'm playing games unless I need it! So annoying #Samsung #Galaxy https://t.co/wR6XsfnqW6,en,Beth251993,n
@SamsungMobile just when I'd convinced myself on a galaxy note 10 plus 5g I realise it's not got dual sim? Why? The LTE plus has it?,en,G1OSE,n
@SamsungMobile flagship mobile note9's(RS 69k) screen started flickering 15days post warranty(10/12/19)and customer care asking to pay 17.5k for repair. Pathetic flagship product that cant  be trusted a day beyond warranty. ram kumar(escalation team)has 0 cust. handling expertise,en,happierhimanshu,n
RT @satya_toi: @SamsungMobile @SamsungIndia : provide a solution. Ditto happened with me. There has to be a back up. Or will restore help.…,en,prasadpanseMT,n
@SamsungMobile @SamsungIndia : provide a solution. Ditto happened with me. There has to be a back up. Or will restore help. What wicked update was that? How can you push such updates? https://t.co/3F82XQL2HT,en,satya_toi,n
"RT @prasadpanseMT: @SamsungMobile @SamsungIndia Updated #SamsungM30 as per the updates notification, lost all audio recordings. How come? D…",en,satya_toi,n
"@SamsungMobile dual audio over Bluetooth, but on a per device basis. That would be great",en,roycejamie56,o
"@SamsungMobile @SamsungMobileUS got galaxy s10 dual sim SM-G973F/DS unlocked. Sees my international roamed sim card not the US sim. Tried @ATT  et @h2oWireless. Written on box  latin america version. Yet bands are supported. I like the phone, but need it working, is that normal?",en,lobna_gouda,n
@SamsungMobile @Xiaomi @Apple @LGMobileGlobal @NokiaMobile Now a days industries or companies are not allowing camera phone during work time. Instead of increasing camera why the mobile companies are not producing non-camera smartphone mobile. @Gadgets360 @digitindia,en,sanjeeb88,o
@SamsungMobile  Can you guys desperately do something about bixby! It's the worst thing ever ! A MAJOR UPDATE ENHANCEMENT PERHAPS!!! Thank You #2020GOALS,en,Cyrptonite1,n
"@SamsungMobile @SamsungIndia extremely unhappy with the pathetic service provided by your Mira Road east Service Center - Mumbai. The technician intentionally damaged my #samsungnote9.
Even the Manager called and apologized but still the problem isn't resolved. Please interven.",en,BadiyaAkshay,n
@SamsungMobile would love to have the galaxy note 10 plus how about a hook up.,en,Jarredsmithvan1,p
"@SamsungMobile 
I am in love with my Galaxy Note 10. 
But it has 1 problem and that is, it gets heat a bit when I use it for a while.",en,I_ShashankHegde,p
"@SamsungMobile @MulgatheArtist @Ketnipz @burnttoastcre8v All I want for Galaxy Christmas is Dual Camera mode!!!!  Bring it back!!  It was a unique feature that I absolutely loved on my S6, my S10 is missing it!!",en,ProfCarriganONU,
@SamsungMobile Imagine how much better the S10 would be if you'd bring back #dualcameramode,en,ProfCarriganONU,o
@SamsungMobile Bring back Dual Camera mode!!!  I hate that my S10e doesn't have this feature.,en,ProfCarriganONU,n
"@SamsungMobile 
Got galaxy buds for Christmas 10/10 whould recommend https://t.co/t8HKiBMfic",en,parker_pousson,p
"@SamsungMobile @SamsungIndia Updated #SamsungM30 as per the updates notification, lost all audio recordings. How come? Do u understand the importance of records for a #Journalists? Pathetic. @ParagKMT @satya_toi  @vandanaaMT @VaradPathak_MT @HarshDudhe_MT",en,prasadpanseMT,n
"@SamsungMobile  &amp; @PokemonGoApp  should team up on a project that allows your buddy and is cady distance progross can be set as your Always On Display 
@MYSTIC7 @PkmnMasterHolly 
#pokemongo #collaboration #teamwork #FixBuddyARWhileYouAreAtIt",en,RuinsCosmic,o
@SamsungMobile I Found Samsung Galaxy Watch https://t.co/1ru471vp7o,en,tankbro0,o
@SamsungMobile dear sir in my Samsungs phone My cloud is full now i want to purchase a cloud storage 1 tb what is the procudure for purchase a storage..,en,Surinder016,o
@SamsungMobile  Beware of this unethical n cheat comp with pathetic n despicable after sales. I understand that electronic items can fail anytime but reliability of comp is counted then only. Here Samsung is worst. Goons can be seen at service centres. Shame on samsung mobile,en,hkmatscience,n
@SamsungMobile my secure folder on my galaxy is locked because apparently unauthorized software is installed on my phone. Can someone please advise on how to fix this issue??,en,Brittany8594,n
"@SamsungMobile my note 10 is wigging the hell out. Half the screen is flashing. I've read your Video chipsets are messing up. Why? I can only use the phone plugged in. Respond asap, thankyou.",en,LeadingHope,n
"@SamsungMobile My s7 edge has the mysterious and dreaded pink line. No cracks/damage and everything is functional, just the annoying pink line that no one can explain or fix.",en,Mitul_t1,n
@SamsungMobile yoooo latest update has broken all the google apps. Help 😢,en,stetran,n
@SamsungMobile you seriously cant create a phone microphone that isnt affected by normal 3mph breeze,en,TonRonkin,n
@SamsungMobile give jisoo her well deserved solo cf rn your phone sales will rise https://t.co/YuKPUwvaN2,en,daycixer,o
@SamsungMobile samsung mobile chor hai. Big cheaters frnd dnt buy samsung mobile. These people are doing fraud with thr. Coustmer nd no satisfaction,en,Dashmee62090047,n
@SamsungMobile how about bringing the notification light back for the s10 5g model like on the s9 and previous models. It was a great feature.,en,BornintoFreedom,o
@SamsungMobile frnds samsung mobile kabhi mat purchase karna yeh sirf aur sirf hum sabka pagal bana rahe hai mae samsung user tha s7edge tak uske baat i switch to one plus but 10 days before i purchased a70s nd again samsung cheat me in prices i'll take legal action for this,en,Dashmee62090047,o
@SamsungMobile you people are doing fraud with ur coustmers nd u are making fool of us. I purchased samsung a70s nd u people cheat me. For this i'll take legal action nd i suggest evry1 please don't buy samsung mobile they are cheaters,en,Dashmee62090047,n
"@SamsungMobile Hi, just bought an S10 for my son, I can not find a glass screen protector anywhere that seems to cover the curved screen. Film ones are useless, please can you. recommend one that works. Easy to fit would be helpful. Thanks
If not I’ll have to return the phone.",en,andypyott,o
"@SamsungMobile @SamsungIndia @Samsung My phone screen is flickering continuosly in low brightness. When I searched on google, I found that this common problem in samsung devices. Please help to resolve this issue.
Thanks.",en,Observe47276376,n
"@SamsungMobile @SamsungIndia 
Only two Months and fingerprint sensor not working in Samsung M40
@amazonIN What type of solution you can provide.After restart thrice.
PFA https://t.co/skYqadMqOc",en,Shubham62614759,n
@SamsungMobile there's a delay in notifications since the last software update? Please fix?,en,boogienites2277,n
@SamsungMobile i bought a new Samsung Galaxy A30 for my mum from Amazon. Its not switching on and it's only three days old. Tried everything even force start not working.,en,Ramkumar_Mav20,n
@SamsungMobile i wish i could get a gift 😭😭 Maybe A A51 😫😫,en,Hamzaah89476982,o
@SamsungMobile technology world is lame without huawei https://t.co/wtoq2iUwEU,en,Julia29698916,n
@SamsungMobile @SamsungMobileUS @SamsungIndia the software update is giving lot of problems. Call doesn't disconnect and SIM card giving error.. https://t.co/BDVL3Bwv3u,en,ravish_karan,n
@SamsungMobile if i buy a s10+ in berlin in cas of any issues will the warranty be applicable in india?,en,rohanswagh,o
@SamsungMobile a10s details please,en,RajivKu69633870,o
@SamsungMobile please  share a10s details,en,RajivKu69633870,o
@SamsungMobile samsung u may lose the 1st position by huawei within 2020,en,Julia29698916,o
@SamsungMobile Will you bring Android 10 to Galaxy S10e the SM-G9700 ?,en,MouazBD,o
@SamsungMobile  or @Apple  Make my photo a default wallpaper https://t.co/Nj2vJFQzns,en,andrelozano10,o
"@SamsungMobile hi team I got scratch on my cell ..m trying to contact you guys last week I had chat with executive also, he said he will arrange call but yet there no response from team ..please replace my cell i had purchased it last month only and within a week I got issue",en,jalal_riyaz,n
@SamsungMobile  Any idea on when android 10 is coming to Note 10 + 5g in the U.K for unlocked variants.,en,Tech198930,o
"RT @Drmuzoic: @SamsungMobile @Samsung_Nigeria today is 27th, kindly address my issue before the 31st",en,Iykeblogspot,n
@SamsungMobile built-in screen recorder :(((,en,ilkercares,o
@SamsungMobile Your autocorrect is #TRASH! #GARBAGE! #BASURA! Where is the off button I spend too much time correcting it Life is short I don't want to spend 1 more minute w/ur AC It don't correct &amp; switches shh to BS that don't make sense Sincerely #IWillLeaveYourArsIn2019,en,laiidee,n
@SamsungMobile @SamsungIndia How to use this feature? I have Tab S6 and Galaxy S9. https://t.co/k64lrK75U1,en,HugOfPeace,o
"@SamsungMobile @SamsungIndia @Samsung @SamsungUS got a M30 mobile couple of months back, screen not working, visited nearby service centres, saying they don't have this part get it done from somewhere else. What to do ?",en,jpawaninder,n
@SamsungMobile @SamsungIndia @Samsung @Vivo_India #SamsungA70 #A70 #VivoZ1Pro #Z1Pro #Vivo #SamsungDecRelease Please see my concern below. Security patch release date: 01-Nov-2019 installed on 24th Dec 2019. https://t.co/V4xPegXZwz,en,bijutotweet,o
@SamsungMobile Samsung Gift me a Phone for this new year ! 😫,en,Pramodree,o
@SamsungMobile my wife and kids went overboard this year for Christmas and get me the Star Wars edition of the Note 10+! I passed down my Note 8 to my son. Thanks for a great product! https://t.co/Jf0GWtIWhM,en,NHUltracon,p
"@SamsungMobile 
I have a Galaxy 10 plus. Bixby still sucks. I have never used it. I'm turning the damn thing off three or four time today cuz every time I pick the phone up it turns on. My next phone will be an Apple because of this.
You suck",en,ralphcorbett,n
@SamsungMobile Santa got me Samsung earbuds for my note 10+ and I love them!,en,hippie_nurse66,p
"@SamsungMobile Long time Samsung user here. Note 8 won't be getting the latest Android update, so I will no longer be buying Samsung phones. If I spend $1000 on a phone, you better make sure you support that product for more than 2 short years. iPhones get updates for 5+ years.",en,KehBob,n
@SamsungMobile  pls i wanna upgrade my phone and get new emojis 😔👍,en,devojim,o
"@SamsungMobile @Samsung @SamsungMobileUS @SamsungUS 
Can i get free s11plus. Because i'm the most loyal samsung user out there. Using samsung from past 7 years. Started from using S3. And now I have s10plus. I used almost all flagship phones of samsung. Including note series.",en,AbaidullahC,o
"@SamsungMobile my S2 watch won't update-- I've reset the watch, uninstalled and reinstalled Galaxy Wear, and both phone and watch are charged and right next to each other and this still happens. https://t.co/XIXAbPzJ8p",en,jen_n_jax,n
@SamsungMobile hey samsung my galaxy buds got stolen you guys wouldn't help a man out for chritmas,en,lingo0045,o
"@SamsungMobile why can't I break my S7? I can't turn the alarm off! 

https://t.co/ibrL9kqltM",en,GuitarCentaur,o
"@SamsungMobile  Team please stop publicizing the Acite watch offer. It is just a piece of crap. I'm unable to avail the offer of buying active watch, which i got after buying Samsung note 10+. What is the use of this kind of marketing if user is not even able to avail it?",en,mspjayesh,n
@SamsungMobile needs to update their emoji before they release another new phone,en,illiestmaz,o
@SamsungMobile My S10 bought and paid in full won’t unlock by @TMobile. Or @SamsungMobileUS Going back and forth for 6 days and countless hours. No one will take responsibility and solve the issue.,en,cmkurdziel72,n
"@SamsungMobile you guys need to seriously step up your color options for phones. Stop being basic and throw in some variety. This why Apple consistently stays ahead of Samsung, Cant even offer different colors. Flamingo pink isn't going to cut it! How bout red, yellow, green etc.",en,Darryl_Jones8,n
@SamsungMobile i have major problem in galaxy m40 .in a short time .Plz do not buy this model ..It's    wastege of  money..,en,Dhruviljoshi16,n
@SamsungMobile @Samsung @SamsungMobileUS I WANTED SCREEN RECORDING NOT IDL3 BATTERY DRAIN. WHAT IS THIS BS AND WHY IS IT DRAINING IT 40% FASTER,en,hongjoongs_mom,n
"@SamsungMobile many thanks for the latest update on galaxy wearable software. It brings many useful features and settings. Highly appreciated.
@SamsungMobileME",en,Almuraqab,p
@SamsungMobile Please create a setting in your phone app to block calls not in contacts. 3rd party apps can already do this. There's no reason this can't be done natively.,en,justingorham,n
"@SamsungMobile why is there no screen record on my S10? I seriously regret buying this, my old @HuaweiMobileUK P10 was better, even the camera which is the main reason I went for the S10 &amp; it's not even a good camera not sure why there's 5 of them?",en,Kellyball21,n
@SamsungMobile what of the fingerprint update??? The last one completely messed it up https://t.co/xuWT3RJkyy,en,Tigu__El,n
@SamsungMobile  make a new mobiles  solar panel body without charger sunrise ray from charged battery,en,Mayankp29953385,o
@SamsungMobile Why has your update has fucked my phone up. Thanks,en,GingerDaiMcC,n
"@SamsungMobile - My proud iPhone niece, is not so proud after she saw the Christmas pictures my Galaxy 9+ took.  Did I say, my Galaxy is the best phone god ever made!",en,bestevr24,p
@SamsungMobile The choppy framerate in this hurts my head. I'm sure you can do better?,en,SamuelxShaban,n
@SamsungMobile my dad has done the resent s10 plus update and his phone will no longer work it's a constant black screen telling him to swipe the screen but nothing happens we have tried everything can someone help,en,creeperkillerj3,n
@SamsungMobile For s10?,en,biraxjames,o
@SamsungMobile why don't you guys make ur high-end phones to be a separate brand..?,en,isidspeaks,o
@SamsungMobile @Xiaomi  i hope youve got to find a way to have under 6 inch screen with either pop up or hole punch center cam im loving the a40 and mi9 se size,en,freedgorilla,o
@SamsungMobile the note 5G + is sold out @www.samsung.com £900 is still to high a price to pay for a phone!!!...,en,MartinCalder4,o
"@SamsungMobile, when are we getting the fold in UK???",en,NaijaArsenal,o
@SamsungMobile Trying to call the customer service with regards to a phone bought just 4 days ago..no answer...there is a mjor issue with the piece...highly appreciate a call back asap,en,bhavanarb,n
RT @hkmatscience: @SamsungMobile: Beware of this unethical n cheat comp with pathetic n despicable after sales. I understand that electroni…,en,hkmatscience,n
@SamsungMobile: Beware of this unethical n cheat comp with pathetic n despicable after sales. I understand that electronic items can fail anytime but reliability of comp is counted then only. Here Samsung is worst. Goons can be seen at service centres. Shame on samsung mobile,en,hkmatscience,n
